CompoundID,InChIKey,SMILES,logS,logP,MW
C2084,CDJOTXFFSDDYFI-SVXKRPBISA-N,CCCC[NH+](C(=N)c1ccc(c2c1cccc2)OCC)CCCC.[Cl-],-6.853973504,1.1527,362.937
C2092,VYAGDYWTCWDKIS-UHFFFAOYSA-N,CCC(C(=O)O)Oc1c(I)cc(cc1I)I,-6.833160214,3.7424,557.89
C2093,TZLVOSZIPXICJI-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1c(C)cccc1C)CCCl,-6.829816302,4.8066,366.282
C2094,UPHWVVKYDQHTCF-UHFFFAOYSA-N,CC(=O)O.CCCCCCCCCCCCCCCCCCN,-6.829526532,6.9978,329.561
C92,IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)O,-6.8099999,5.5523,256.424
C2101,APZDIQXJAZNFJM-UHFFFAOYSA-N,CC(OC(=O)N1c2ccccc2Sc2c1nccc2)CN(C(C)C)C(C)C.Cl,-6.799869877,6.1952,421.984
C2109,QGQNYQWNUGSMAB-UHFFFAOYSA-N,C1CCC(CC1)Nc1c2ccccc2nc2c1cccc2,-6.782546484,5.2056,276.375
C2111,FZDWNMZVOSEQPI-UHFFFAOYSA-N,BrCCN(c1ccc(cc1)OC(=O)c1ccc(cc1)OC)CCBr,-6.778685458,4.5106,457.156
C2112,GWQUZVAKPOUIRG-UHFFFAOYSA-N,BrCCN(c1ccc(cc1)OC(=O)c1cccc(c1)OC)CCBr,-6.778685458,4.5106,457.156
C2116,BBFQZRXNYIEMAW-UHFFFAOYSA-N,COc1cccc2c1cc([N+](=O)[O-])c1c2c2OCOc2cc1C(=O)O,-6.764096592,3.8599,341.272
C96,SLGBZMMZGDRARJ-UHFFFAOYSA-N,c1ccc2c(c1)c1ccccc1c1c2cccc1,-6.7399998,5.1462,228.288
C2124,DRLLEHPFGRESBT-UHFFFAOYSA-N,CC(=O)OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(Cl)cc2.Cl.Cl,-6.736009183,6.0583,518.927
C2128,BXHWNSFNMHETHT-UHFFFAOYSA-N,CS(=O)(=O)O.CS(=O)(=O)O.Nc1nccnc1N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1,-6.72821982,6.3592,641.801
C2133,DDZPFBBCIRKVTQ-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OC)CCC[NH+](CC)CC.[Cl-],-6.708185268,0.6049,479.052
C2134,KRWCIQBJZIARTN-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OCC)CC[NH+](CC)CC.[Cl-],-6.708185268,0.6049,479.052
C98,JVHMUUUYNIPCPF-GDLZYMKVSA-N,Oc1ccc(c(c1)C)O[P@@](=O)(Oc1c(C)cccc1O)Oc1cc(O)ccc1C,-6.6999998,5.3735,416.361
C2138,BSVYJQAWONIOOU-UHFFFAOYSA-N,CCN(CCOc1ccc2c(c1)C(=O)c1c2ccc(c1)OCCN(CC)CC)CC.Cl.Cl,-6.696706859,5.9432,483.471
C2140,WBERNRVMJQYKKR-UHFFFAOYSA-N,CN(c1ccc(cc1)Nc1c2ccccc2nc2c1cccc2)C,-6.689924547,5.2706,313.396
C2142,HATPKJUIWSKCJI-UHFFFAOYSA-M,CCCCC(C(=O)n1c2ccccc2[nH]c(=O)c2c1cccc2)C(=O)[O-].[Na+],-6.682323774,2.2415,374.366
C2143,SHTAFWKOISOCBI-UHFFFAOYSA-N,CCOC(=O)C1(CCN(CC1)CCC(c1ccccc1)(c1ccccc1)C#N)c1ccccc1.Cl,-6.676521367,6.22318,489.048
C2145,FRQSLQPWXFAJFO-UHFFFAOYSA-N,CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(c1Cl)C,-6.665790559,5.2692,354.228
C2147,CFAPPJQXJQUYNZ-AUUXLREUSA-N,COC(=O)CCN1CCN(CC1)CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2.Cl.Cl,-6.663362683,6.2869,515.923
C2151,IHUNBGSDBOWDMA-AQFIFDHZSA-N,COc1cc(C)c(c(c1C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,-6.651070519,5.167,326.429
C100,IJFPVINAQGWBRJ-UHFFFAOYSA-N,CC(CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C)C,-6.6399999,6.433,390.556
C2155,GVOUFPWUYJWQSK-UHFFFAOYSA-N,CC(=O)Oc1ccc(cc1)C(=C1CCCCC1)c1ccc(cc1)OC(=O)C,-6.62420966,5.3032,364.434
C2161,NYFGFEHEOLLIMX-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OC)CCN1CCCCC1.Cl,-6.595771238,5.5119,477.036
C2163,BANLNYYTSYHBAP-UHFFFAOYSA-N,CCCCOC(=O)CC(=CC(=O)OCCCC)C(=O)OCCCC,-6.58275132,3.3328,342.427
C105,ZWPVHELAQPIZHO-UHFFFAOYSA-N,Clc1ccc(c(c1)Cl)c1cc(Cl)ccc1Cl,-6.5700002,5.9672,291.988
C2170,YSMRWXYRXBRSND-UHFFFAOYSA-N,Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,-6.557682892,6.2567,368.363
C2176,NOZSPKHARJALMX-UHFFFAOYSA-N,N#CC(c1cccc2c1cccc2)(CC=C(C)C)CCN1CCCCC1.Cl,-6.553787792,6.57338,382.969
C2177,AQTQHPDCURKLKT-JKDPCDLQSA-N,OS(=O)(=O)O.O=CN1c2cc(OC)c(cc2[C@]23[C@@H]1[C@@](O)(C(=O)OC)[C@H](OC(=O)C)[C@]1([C@@H]3N(CC2)CC=C1)CC)[C@]1(C[C@@H]2CN(CCc3c1[nH]c1c3cccc1)C[C@](C2)(O)CC)C(=O)OC,-6.55091772,4.5222,923.036
C108,IDZYLIZKJFAXAS-UHFFFAOYSA-N,CCCCCCCC(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,-6.52,4.6099,408.49
C2193,KJTKQMGARPGBEV-UHFFFAOYSA-N,Clc1ccccc1CCNC1CCC(CC1)NCCc1ccccc1Cl.CC(=O)O.CC(=O)O,-6.507434937,6.2326,511.481
C2195,XCPGHVQEEXUHNC-UHFFFAOYSA-N,COc1cc(ccc1Nc1c2ccccc2nc2c1cccc2)NS(=O)(=O)C,-6.502883221,5.7385,393.459
C2198,XURCMZMFZXXQDJ-UKNJCJGYSA-N,CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@H]12)C(=O)C,-6.488247037,5.5795,414.578
C2199,CAQICVDDBQWJMA-UHFFFAOYSA-L,C[N+]1(CCCCCCCCCC[N+]2(C)CCCC2)CCCC1.[I-].[I-],-6.486753046,-1.4864,564.37
C2200,OZKQKNRORLBWRX-UHFFFAOYSA-L,CC[N+]1(CCCCCC[N+]2(CC)CCCCC2)CCCCC1.[I-].[I-],-6.486753046,-1.4864,564.37
C2204,POAXZLNEIRHMQK-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1ccc(cc1OC)OC)CCN(CC)CC.Cl,-6.471938743,5.4385,495.051
C2205,FPKXTKCPROWUMS-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cc(OC)ccc1OC)CCN(CC)CC.Cl,-6.471938743,5.4385,495.051
C2208,VXJXLPVDCAXFRR-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CCCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1c(S2)cccc1,-6.471240042,5.0006,470.581
C2211,ITYHHDFUDHMOMP-UHFFFAOYSA-N,COC1(CCC(CC1)NCCCC(=O)c1ccc(cc1)F)c1cccc(c1)C(F)(F)F.Cl,-6.46620561,7.0744,473.931
C2217,FOQGDCBIMVXYSR-UHFFFAOYSA-N,CCN(CCOC(=O)N1c2ccccc2Sc2c1cccc2)CC.Cl,-6.435527009,5.6347,378.916
C2224,GEXJJXJFZFVTFV-UHFFFAOYSA-N,COC(=O)C(CCc1nc2c(s1)nc(s2)CCC(C(=O)OC)(C)C)(C)C,-6.418623981,4.0164,398.54
C2227,BWIOFDGLPHIMAP-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CCN(CC1COC2(O1)c1ccccc1CCc1c2cccc1)CC,-6.408637542,3.4553,453.527
C2235,DEVDLFIOPPCXAW-UHFFFAOYSA-N,Cc1ccccc1CNCC1CCC(CC1)CNCc1ccccc1C.Cl.Cl,-6.3912901,7.375,423.462
C2238,SHGAZHPCJJPHSC-XFYACQKRSA-N,C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C,-6.377390085,5.6026,300.435
C2240,SHGAZHPCJJPHSC-YCNIQYBTSA-N,C/C(=C\C=C\C(=C\C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C,-6.376357279,5.6026,300.435
C2241,LOEQGPPJCCUXEJ-UHFFFAOYSA-N,CS(=O)(=O)O.CCN(CCNc1ccc(c2c1c(=O)c1c(s2)cccc1)CO)CC,-6.372397977,4.3185,452.587
C2245,JBMWOJWZSMCBJJ-QZQOTICOSA-N,CCOC(=O)c1ccc(cc1)/N=N/C1C(=NN(C1=O)c1ccccc1)C,-6.351412219,3.2389,350.371
C2249,HVZBLYFIPJDENZ-UHFFFAOYSA-N,CC1CCCCN1CCCOC(=O)c1ccc(cc1)C1CCCCC1,-6.342816038,5.0935,343.503
C117,MUMQYXACQUZOFP-GFCCVEGCSA-N,ClC[C@H](N1C(=O)c2c(C1=O)cccc2)SP(=S)(OCC)OCC,-6.3400002,4.4667,393.846
C2252,GTKDEBRRAOOCCY-UHFFFAOYSA-N,ClCCN(C(=O)NC1CCCCCCCCCCC1)N=O,-6.334620474,4.9824,317.855
C2265,OJLOPKGSLYJEMD-URPKTTJQSA-N,CCCCC(C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC)(O)C,-6.313866074,3.9536,382.534
C2268,IVFHUYCFFOSCLM-UHFFFAOYSA-N,CCN(CCCn1c2ccccc2[nH]c(=O)c2c1cccc2)CC,-6.300278714,3.7769,323.432
C119,FFGKFDRZZAJYCH-UHFFFAOYSA-N,CCCCCCC(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,-6.3000002,4.2198,394.464
C2269,TWLNPRLUHNFDCS-UHFFFAOYSA-N,OC(=O)C(=O)[O-].CC[NH+](CCn1c2cc(Cl)ccc2c2c1cc(OC)cc2)CC,-6.297832757,1.2021,420.887
C124,RLLPVAHGXHCWKJ-MJGOQNOKSA-N,ClC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,-6.29,6.1133,391.288
C2275,NEGMMKYAVYNLCG-UHFFFAOYSA-N,CCC1(C(=O)NC(=O)N1C)c1ccccc1,-6.28206134,1.7402,218.252
C2277,JVUWHIGJTFNRNT-UHFFFAOYSA-N,CC[NH+](CCCOC(=O)n1c2ccccc2c2c1cccc2)CC.[Cl-],-6.2718079,0.098,360.878
C2279,BKRMCDAOAQWNTG-UHFFFAOYSA-N,COc1ccc2c(c1)c1c(C)c3cnccc3c(c1[nH]2)C,-6.268255898,4.4947,276.332
C2283,JLZIDTSPQVEYJQ-UHFFFAOYSA-N,SCCNCCCCCCCCCCOc1ccc(cn1)Br.Cl,-6.26190481,6.056,425.855
C2284,KRRMOOMFGMSJHJ-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1ccccc1C)CCCl,-6.261299857,4.4982,352.255
C2285,ZBGALQUZONQCFB-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1ccc(cc1)C)CCCl,-6.261299857,4.4982,352.255
C2287,JCDADBBKUHSPFI-UHFFFAOYSA-N,COC1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(=O)C,-6.259840376,4.9957,396.546
C2288,NGGMYCMLYOUNGM-CSDLUJIJSA-N,CO[C@@H]1[C@@H](CC[C@@]2([C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)CO2)OC(=O)/C=C/C=C/C=C/C=C/C(=O)O,-6.254336821,3.9154,458.544
C127,VAHKBZSAUKPEOV-UHFFFAOYSA-N,Clc1ccc(cc1)c1cc(Cl)ccc1Cl,-6.25,5.3138,257.543
C2292,QAQQSUVDOHQMHB-UHFFFAOYSA-N,CCCCCCOc1ccc(cc1)C(=O)OCCCN1CCCCC1C,-6.233857081,5.0049,361.518
C2296,LNVQBBHYPGFSMX-UHFFFAOYSA-N,c1ccc(cc1)Nc1c2ccccc2nc2c1cccc2,-6.225076385,5.2046,270.328
C2301,KTFMYEBLIXUAHY-HDPAMLMOSA-N,CC/C(=N\C(=O)C)/C(c1ccccc1)(c1ccccc1)CC(N(C)C)C.Cl,-6.212922206,5.5124,386.958
C2302,XQCPFIQSRCZCMP-HDPAMLMOSA-N,CC/C(=N\C(=O)C)/C(c1ccccc1)(c1ccccc1)C(CN(C)C)C.Cl,-6.212922206,5.3699,386.958
C2304,XCXKZBWAKKPFCJ-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(=O)C,-6.204899204,5.6666,240.425
C2306,ZDLVTABGUOVWRV-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCNCCSSCCNCCCOc1ccc(cn1)Cl.Cl.Cl,-6.201363277,6.9678,564.42
C2315,FFWNQTREFJXEEJ-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1ccc(cc1)OC)CCN(CC)CC.Cl,-6.187474971,5.4299,465.025
C2316,MCZDSVGBUYVFMC-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OC)CCN(CC)CC.Cl,-6.187474971,5.4299,465.025
C2317,HRQSJRDRVTZESR-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1ccccc1OC)CCN(CC)CC.Cl,-6.187474971,5.4299,465.025
C2320,IHTNSEAIRWVJJI-UHFFFAOYSA-N,CCCCC(Oc1ccc(cc1)C(=O)OCCCN1CCCCC1C)C,-6.172533262,5.0033,361.518
C2322,ZJYIVGNBYBGBFS-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)c1nc(c(o1)c1ccccc1)c1ccccc1,-6.170312346,4.29,377.436
C2328,FGRDQLLXKJFDOQ-UHFFFAOYSA-N,N#CC(c1cccc2c1cccc2)(CC[NH+](CC)CC)CC=C(C)C.[Cl-],-6.146087063,1.27628,370.959
C2330,YURJSTAIMNSZAE-HHNZYBFYSA-N,OC[C@H]1O[C@@H](O[C@H]2C[C@]3(C)[C@@H]([C@@]4([C@@H]2C(C)(C)[C@@H](O)CC4)C)C[C@H]([C@H]2[C@@]3(C)CC[C@@H]2[C@@](O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)(CCC=C(C)C)C)O)[C@@H]([C@H]([C@@H]1O)O)O,-6.144733631,1.1198,801.013
C2331,CLZXREZAEIUCGG-UHFFFAOYSA-N,ClCCN(c1cc(C)c(c2c1cccc2)OC)CCCl,-6.144232188,4.4408,312.234
C134,KCXZNSGUUQJJTR-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.1399999,5.1608,334.45
C2336,TZZYWZRIMDHLAL-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCCCCCCN1CSCC1.Cl,-6.13483519,6.0899,437.866
C2337,KXGYVTYDPUHCRZ-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cc(OC)c(c(c1)OC)OC)CCN(CC)CC.Cl,-6.133640661,5.4471,525.077
C2346,GZRNICQZQQPNQD-CNAYQSEPSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.CC(=CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)OC(=O)c1ccccn1)CCCC2)C,-6.106911933,3.1407,566.642
C2349,DMNGQHXPFKCWOC-HPABIPFQSA-M,CCCC[N+]12CCC(C(C1)C=C)C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O.[Cl-],-6.105577877,1.4509,416.984
C2352,UFWWXJRCWHOHOQ-UHFFFAOYSA-N,CC1CCCCN1CCCOC(=O)c1ccc(cc1)OC1CCCCC1.Cl,-6.103505485,5.5593,395.963
C2359,QMBJSIBWORFWQT-DFXBJWIESA-N,O=C1CC[C@]2(C(=C1)C(=C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(OC(=O)C)C(=O)C)C)Cl)C,-6.096970078,4.7517,404.927
C2361,VVQAGLMWVDPLLF-UHFFFAOYSA-N,COc1cc(cc(c1OC)OC)C(=O)OCCOCCN1CCN(CC1)C(c1ccc(cc1)Cl)c1ccccc1.Cl.Cl,-6.092375105,6.4262,642.01
C2362,FIGNDHCQIMVMAZ-UHFFFAOYSA-N,CCCCCCCCOc1ccc(cc1)C(=O)CCN1CCCCC1.Cl,-6.092087818,6.2245,381.98
C2364,BXCRLBBIZJSWNS-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)OCCO,-6.089541043,5.0032,300.477
C2366,RBDRSDNCAYGHIW-UHFFFAOYSA-N,ClCCN(c1cc(ccc1C)C(=O)OC(C)C)CCCl,-6.087778702,3.8442,318.239
C2369,OKHORWCUMZIORR-UHFFFAOYSA-N,COC(=O)Cc1c2cc(OC)ccc2n(c1C)C(=O)c1ccc(cc1)Cl,-6.077568842,4.0157,371.814
C2372,OMPPEMJDJUYBCE-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OC)CCN1CCCC1.Cl,-6.076763345,5.1218,463.009
C2373,DHXFICREWVJWEG-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1ccccc1OC)CCN1CCCC1.Cl,-6.076763345,5.1218,463.009
C2382,GIZKPGCNANMOKF-CZPWWGKQSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.COc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)CCc1ccccc1,-6.054766719,2.8116,511.607
C2383,GIZKPGCNANMOKF-VAVKUECISA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.COc1ccc2c(c1)[C@@]13CCCC[C@@H]3[C@H](C2)N(CC1)CCc1ccccc1,-6.054766719,2.8116,511.607
C2384,QEORVDCGZONWCJ-QURGRASLSA-N,N#CCCN(c1ccc(cc1)/N=N/c1ccc(cc1C#N)[N+](=O)[O-])CC,-6.053485045,5.14506,348.359
C2392,JKESDNYEZGICTN-UHFFFAOYSA-N,N#CC(c1cccc2c1cccc2)(CC=C(C)C)CCN1CCCC1.Cl,-6.035487432,6.18328,368.943
C2393,WWOFPCHIWHXPBF-UHFFFAOYSA-N,COC1(CCC(CC1)NCCCC(=O)c1ccc(cc1)F)c1ccccc1C.COC1(CCC(CC1)NCCCC(=O)c1ccc(cc1)F)c1ccccc1C.Cl.Cl.O,-6.034186756,12.6637,857.935
C2394,AQSRVUPXTRIBEU-UHFFFAOYSA-N,COC1(CCC(CC1)NCCCC(=O)c1ccc(cc1)F)c1ccc(cc1)C.COC1(CCC(CC1)NCCCC(=O)c1ccc(cc1)F)c1ccc(cc1)C.Cl.Cl.O,-6.034186756,12.6637,857.935
C2395,YXTRQSJMIXMKRY-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1ccc(c(c1)OC)OC)CCN(CC)CC.Cl,-6.031897383,5.4385,495.051
C2400,RWYQWCPUSSPSER-LVEZLNDCSA-N,OC(=O)/C=C/C(=O)O.OC(=O)/C=C/C(=O)O.CCOC(=O)CN1CCN(CC1)CC1COC2(O1)c1ccccc1CCc1c2cccc1,-6.020408034,1.8818,668.688
C2403,LUEYGEDBAGAETN-UHFFFAOYSA-N,CCCCCOc1ccc(cc1)C(=O)OCCCN1CCCCC1C,-6.01590874,4.6148,347.492
C2414,STOJUOWCDNPDIQ-UHFFFAOYSA-N,CCN(CCCN(c1c(C)cccc1C)C(=O)Cc1ccccc1)CC,-5.989077924,4.611,352.513
C2417,DSXBQRQLQMPKOA-XJXJHPFJSA-M,CCC[N+]12CCC(C(C1)C=C)C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O.[Br-],-5.983259519,1.0608,447.408
C2421,HYSSJKYEXPISGA-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1ccc(cc1)OC)CCCl,-5.978436508,4.1984,368.254
C2424,NXLIEUOZIPULBY-UHFFFAOYSA-L,C[N+]1(CCCCCCC[N+]2(C)CCCCC2)CCCCC1.[I-].[I-],-5.974971986,-1.8765,550.343
C2425,FUBVWMNBEHXPSU-UHFFFAOYSA-N,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1c(S2)cccc1,-5.971229336,4.1825,427.517
C2430,MJBCABRMQNZIRC-UHFFFAOYSA-N,CCOc1ccc(cc1OC)Cc1[nH+]c(C)cc2c1cc(OC)c(c2)OC.[Cl-],-5.955969577,0.9816,403.899
C2434,DTNVIQYPPCCDBY-UHFFFAOYSA-N,CCCCCCC1CCCCN1CCCOC(=O)c1ccccc1,-5.947611931,4.9963,331.492
C2437,WKPWGQKGSOKKOO-RSFHAFMBSA-N,CO[C@@H]1/C=C/C=C(\C)/Cc2cc(OC)c(c(c2)N(C(=O)C[C@@H]([C@]2([C@H]([C@@H]([C@@H]3C[C@@]1(O)NC(=O)O3)C)O2)C)OC(=O)[C@@H](N(C(=O)C)C)C)C)Cl,-5.942771339,3.9282,692.196
C2442,LTIQDBREXPREBY-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CCCNCC1COC2(O1)c1ccccc1C=Cc1c2cccc1,-5.93339994,3.8892,437.485
C2443,SVWGJWSFYJTBFL-UHFFFAOYSA-N,CC(CCc1ccc(cc1)C(=O)OCCCN1CCCCC1C)C,-5.932772568,4.6344,331.492
C147,KUCQYCKVKVOKAY-OTVXOJSOSA-N,Clc1ccc(cc1)[C@@H]1CC[C@@H](CC1)C1=C(O)C(=O)c2c(C1=O)cccc2,-5.9299998,5.5051,366.837
C2453,KKBASWQAOUMPNG-UHFFFAOYSA-N,COc1c(OC)cc(cc1OC)C(=O)OC1N=C(c2ccccc2)c2c(NC1=O)ccc(c2)Cl,-5.907538714,3.912,480.897
C2455,FBRAWBYQGRLCEK-AVVSTMBFSA-N,CCCC(=O)O[C@@]1([C@@H](C)C[C@@H]2[C@]1(C)CC(=O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F)C(=O)CCl,-5.902098277,4.7014,478.981
C150,OLWXRKNZPGNRLT-UHFFFAOYSA-N,CCCCCC(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,-5.8899999,3.8297,380.437
C2466,BOFKYYWJAOZDPB-FZNHGJLXSA-N,CCCCC(=O)O[C@@]1(CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C)C(=O)CO,-5.889026297,3.2987,444.56
C2467,HOKDBMAJZXIPGC-UHFFFAOYSA-N,c1ccc2c(c1)N(CC1CN3CCC1CC3)c1c(S2)cccc1,-5.887624842,4.634,322.467
C2473,WZBSJWUNLSNPMJ-UHFFFAOYSA-N,CC[NH+](CCCOC(=O)C1c2ccccc2c2c1cccc2)CC.[Cl-],-5.879481009,-0.3391,359.89
C2475,JWEWVPITHISXGZ-BTJKTKAUSA-N,CC(NCC1COC2(O1)c1ccccc1C=Cc1c2cccc1)C.OC(=O)/C=C\C(=O)O,-5.870854821,3.8876,437.485
C2482,QIFFMXMEBPAKMS-BTJKTKAUSA-N,CN1CCC(CC1)OC1c2ccccc2CCc2c1cccc2.OC(=O)/C=C\C(=O)O,-5.854540937,3.6351,423.501
C2485,LWUYTXFIYUOZGE-UHFFFAOYSA-N,Clc1ccccc1CNC1CCC(CC1)NCc1ccccc1Cl.CC(=O)O.CC(=O)O,-5.852463814,6.1476,483.428
C2486,UURAUHCOJAIIRQ-QGLSALSOSA-N,CCN(CCSCC(=O)O[C@@H]1C[C@@](C)(C=C)[C@@H](O)[C@@H]([C@]23[C@H]([C@@]1(C)[C@H](C)CC2)C(=O)CC3)C)CC,-5.851082475,4.9679,493.742
C2487,UMFDOKHYNFURFT-LEEZJRHMSA-N,COc1ccc2c(c1)Sc1c(/C/2=C\CCN2CCN(CC2)C)cccc1.Cl.Cl,-5.849806998,5.7088,439.442
C2490,LGLLXTFYYXSARU-GFOWMXPYSA-N,ClCCN(c1ccc(cc1)CC(C(=O)N[C@@H](C(=O)OCC)C(C)C)NC(=O)C)CCCl,-5.846861963,3.5035,474.421
C2495,OGHNVEJMJSYVRP-UHFFFAOYSA-N,COc1ccccc1OCCNCC(COc1cccc2c1c1ccccc1[nH]2)O,-5.843447253,4.1289,406.474
C154,DEKWZWCFHUABHE-HNNXBMFYSA-N,CC(=O)C[C@H](c1c(=O)oc2c(c1O)cccc2)c1ccc(cc1)Cl,-5.8400002,4.263,342.773
C2501,DEKWZWCFHUABHE-UHFFFAOYSA-N,CC(=O)CC(c1c(=O)oc2c(c1O)cccc2)c1ccc(cc1)Cl,-5.836039123,4.263,342.773
C2506,LCCVYZLUEHOBDC-UHFFFAOYSA-N,COC(=O)c1ccccc1Nc1cccc(c1C)C,-5.823880959,3.9066,255.312
C2507,WLSWIPXQPOWVGX-UHFFFAOYSA-N,CCCC(COC(=O)NN=C(C)C)(COC(=O)NN=C(C)C)C,-5.823573408,3.8186,328.407
C2510,AHVIRXLYZVRAIR-UHFFFAOYSA-N,COc1ccccc1CNCC1CCC(CC1)CNCc1ccccc1OC.Cl.Cl,-5.820234824,6.7754,455.461
C2511,LVNOZUPADRTWMK-UHFFFAOYSA-N,CC[NH+](CCOC(=O)CC1c2ccccc2c2c1cccc2)CC.[Cl-],-5.816602274,-0.3391,359.89
C2512,HDLBXIMVKQPNNL-UHFFFAOYSA-N,CC[NH+](C(COC(=O)C1c2ccccc2c2c1cccc2)C)CC.[Cl-],-5.816602274,-0.3407,359.89
C2523,FHIKZROVIDCMJA-UHFFFAOYSA-N,CCCC(c1ccccc1)(c1ccccc1)C(=O)OCCN(CC)CC.Cl,-5.790995146,5.4598,389.959
C2526,SMPZPKRDRQOOHT-UHFFFAOYSA-N,COc1cc2OC(C)(C)C=Cc2c2c1c(=O)c1c(n2C)cccc1,-5.78784796,3.8845,321.37
C2527,RJUUDPCLWNXKQZ-UHFFFAOYSA-N,O=C(C(c1ccccc1)c1ccccc1)OCCCN1CCCCC1C,-5.783234398,4.5641,351.482
C2530,BRABPYPSZVCCLR-UHFFFAOYSA-N,COc1ccc2c(c1)N(CCCN(C)C)c1c(S2)cccc1,-5.779793749,4.3146,314.445
C2531,AAZHUVOGSCDTKW-UHFFFAOYSA-N,OC(=O)C(=O)[O-].COc1ccc2c(c1)n(CCC[NH+](C)C)c1c2ccc(c1)Cl,-5.779501512,0.812,406.86
C2532,AMORDSNWJXKHMV-UHFFFAOYSA-N,CCN(CCn1c2ccccc2[nH]c(=O)c2c1cccc2)CC,-5.777888841,3.3868,309.405
C2533,MKXWZVYEVYAFOZ-UHFFFAOYSA-N,O=C(COc1c(ccc(c1C(=O)OC(C)C)C)C(C)C)OCCN1CCCCC1,-5.776798648,4.0294,405.528
C2535,RCYTWTBFGNSMQC-VHEBQXMUSA-N,CC1=NN(C(=O)C1/N=N/c1ccc(cc1)C(=O)O)c1ccccc1,-5.767141059,2.7604,322.318
